property_id,application_type,status,date_first_published,group,team,publishing_location,publishing_slug,repo_location,repo_slug
320388694,Resource,Live,,Statistics services unit,Explore education statistics and platforms,public,,,
321027237,Data dashboard,Live,,Pupil places planning,Pupil places planning,public,,,
321219316,Data dashboard,Live,,Longitudinal education outcomes,Longitudinal education outcomes,public,,,
321221956,Data dashboard,Live,,Skills England,Skills England,public,,,
325532095,Data dashboard,Live,,Skills England,Skills England,public,,,
329562708,Data dashboard,Live,,Post-16 statistics,Post-16 statistics,public,,,
332911495,Data dashboard,Live,,School statistics unit,Attendance and absence team,public,pupil-attendance-in-schools,github/dfe-analytical-services,attendance-data-dashboard
333427017,Data dashboard,Live,,Pupil places planning,Pupil places planning,public,,,
335357375,Data dashboard,Live,,Families analysis division,Families analysis division,public,,,
337940033,Data dashboard,Live,,Attainment and performance statistics,Attainment and performance statistics,public,,,
337942916,Data dashboard,Live,,Attainment and performance statistics,Attainment and performance statistics,public,,,
337963854,Data dashboard,Live,,Attainment and performance statistics,Attainment and performance statistics,public,,,
337973867,Data dashboard,Live,,Attainment and performance statistics,Attainment and performance statistics,public,,,
340733184,Data dashboard,Live,,Attainment and performance statistics,Attainment and performance statistics,public,,,
341787609,Data dashboard,Live,,Central research division,Central research division,public,,,
352981413,Resource,Live,,Statistics services unit,Explore education statistics and platforms,internal,,,
352993849,Data dashboard,Live,,Statistics services unit,Statistics HoP office,internal,,,
352996665,Resource,Live,,Statistics services unit,Statistics HoP office,internal,,,
352997645,Data dashboard,Live,,Statistics services unit,Explore education statistics and platforms,internal,,,
353197922,Resource,Live,,Statistics services unit,Statistical services unit,public,,,
355503959,Resource,Live,,Statistics services unit,Statistics development team,public,,,
372620110,Data dashboard,Live,,Attainment and performance statistics,Attainment and performance statistics,public,,,
376956636,Data dashboard,Retired,,Families analysis division,Families analysis division,sector,,,
389019777,Data dashboard,Live,,Further education and skills,Further education and skills,public,,,
389933791,Resource,Live,,Skills England,Skills England,public,,,
413039586,Data dashboard,Live,,Skills England,Skills England,public,,,
418145024,Data dashboard,Live,,Skills England,Skills England,public,,,
431482470,Data dashboard,Live,,Children's social care,Children's social care,public,,,
439475779,Data dashboard,Live,,Statistics services unit,Statistics development team,internal,,,
440389262,Data dashboard,Live,,Children and school statistics unit,Children and school statistics unit,public,,,
459759599,Resource,Live,,Advanced analytics unit,Advanced analytics unit,internal,,,
470510314,Data dashboard,Live,,Regions group,Regions group,public,,,
474655079,Data dashboard,Live,,Statistics services unit,Explore education statistics and platforms,internal,,,
478514227,Resource,Live,,Statistics services unit,Statistics development team,public,,,
484274656,Data dashboard,Live,17/07/2025,Further education and skills,Further education and skills,public,,,
493878568,Data dashboard,Live,,Longitudinal education outcomes,Longitudinal education outcomes,public,,,
494501349,Resource,Live,,Statistics services unit,Statistics HoP office,internal,,,
532891639,English and Maths Progress Matrix,Live,,Unassigned,,internal,,,
514499526,Further education net present value model,Live,,Unassigned,,internal,,,
525961684,Publication RAP self-assessment tool,Live,,Unassigned,,internal,,,
509854306,Further education provider outcomes,Live,,Unassigned,,internal,,,
533049770,Teacher workforce analysis dashboard,Live,,Unassigned,,internal,,,
530617374,Ask Frederick,Live,,Unassigned,,internal,,,
